"","Bin.8.22","Bin.0.82","Bin.0.78","Bin.0.90","Bin.0.86","Bin.1.02","Bin.0.98","Bin.0.94","Bin.1.42","Bin.1.50","Bin.1.06","Bin.1.54","Bin.1.74","Bin.1.70","Bin.1.58","Bin.1.66","Bin.1.62","Bin.1.38","Bin.1.98","Bin.1.86","Bin.1.82","Bin.1.78","Bin.2.98","Bin.1.10","Bin.3.10","Bin.2.06","Bin.2.02","Bin.7.90","Bin.1.14","Bin.4.26","Bin.4.34","Bin.4.22","Bin.4.30","Bin.4.10","Bin.1.90","Bin.2.10","Bin.1.94","Bin.4.14","Bin.3.74","Bin.2.30","Bin.1.46","Bin.2.22","Bin.1.18","Bin.3.66","Bin.3.62","Bin.4.18","Bin.2.26","Bin.1.30","Bin.2.42","Bin.2.38","Bin.2.14","Bin.3.42","Bin.3.22","Bin.3.82","Bin.3.78","Bin.3.50","Bin.3.46","Bin.3.38","Bin.3.90","Bin.3.86","Bin.1.34","Bin.3.70","Bin.3.54","Bin.3.94","Bin.4.38","Bin.3.58","Bin.3.14","Bin.2.62","Bin.3.34","Bin.3.18","Bin.2.50","Bin.2.46","Bin.2.94","Bin.2.82","Bin.2.78","Bin.2.90","Bin.2.86","Bin.4.02","Bin.1.26","Bin.1.22","Bin.3.98","Bin.2.58","Bin.2.66","Bin.2.70","Bin.2.54","Bin.3.26","Bin.3.02","Bin.2.34","Bin.2.18","Bin.3.30","Bin.2.74","Bin.6.46","Bin.6.50","Bin.6.38","Bin.6.30","Bin.4.06","Bin.4.04","Bin.3.06","Bin.3.04","Bin.7.30","Bin.7.62","Bin.7.58","Bin.7.86","Bin.7.66","Bin.7.82","Bin.7.54","Bin.7.34","Bin.7.42","Bin.7.38","Bin.7.26","Bin.7.22","Bin.7.98","Bin.7.18","Bin.0.62","Bin.0.58","Bin.0.54","Bin.9.38","Bin.0.74","Bin.0.70","Bin.0.66","Bin.9.02","Bin.8.94","Bin.9.30","Bin.9.06","Bin.9.10","Bin.6.70","Bin.6.78","Bin.6.74","Bin.6.94","Bin.6.66","Bin.6.98","Bin.9.78","Bin.9.90","Bin.9.54","Bin.9.98","Bin.9.86","Bin.9.82","Bin.9.74","Bin.9.66","Bin.9.62","Bin.9.58","Bin.8.54","Bin.7.14","Bin.8.86","Bin.9.14","Bin.8.82","Bin.6.42","Bin.6.34","Bin.6.54","Bin.6.62","Bin.6.58","Bin.7.50","Bin.6.86","Bin.8.42","Bin.8.38","Bin.8.26","Bin.8.66","Bin.8.58","Bin.8.30","Bin.8.14","Bin.8.78","Bin.8.62","Bin.8.74","Bin.8.70","Bin.8.50","Bin.8.10","Bin.8.06","Bin.7.74","Bin.8.98","Bin.8.34","Bin.8.46","Bin.7.78","Bin.6.82","Bin.0.26","Bin.0.22","Bin.0.34","Bin.0.42","Bin.0.30","Bin.0.50","Bin.0.46","Bin.9.22","Bin.9.50","Bin.9.42","Bin.9.34","Bin.9.18","Bin.8.90","Bin.6.90","Bin.9.46","Bin.0.38","Bin.7.46","Bin.7.06","Bin.7.02","Bin.7.70","Bin.7.94","Bin.7.10","Bin.9.94","Bin.9.70","Bin.9.26","Bin.8.18","Bin.8.02"
"Bin.0.22",0.1816568,0.3191616,0.3638698,0.1440893,0.2230876,0.3050778,0.2453059,0.2293025,0.2821417,0.1924255,0.2763093,0.2192772,0.122347,0.1262359,0.1582326,0.1268619,0.1533473,0.1641547,0,0.1746306,0.1649109,0.1860445,0,0.1829992,0.1157219,0,0,0.06079709,0.3276091,0.1734612,0,0.1113322,0,-0.1300233,0.0548498,0.08604967,0,0,0.0615127,0.140475,0.2275366,0.195255,0.2241957,-0.07461614,0,-0.07562503,0,0.07460636,0,0,0.09663999,0,0,-0.104196,-0.09911842,0.07315605,0,0.07807714,0,-0.05895234,0.1266772,0,0.1398227,-0.1573593,-0.1393405,-0.1120222,-0.3135512,-0.1448842,-0.1969531,-0.248084,0,-0.1309335,0,-0.05657929,-0.08469481,-0.1654602,0,-0.3112654,-0.1255937,0,-0.4099997,-0.1683478,-0.1706424,-0.1693859,-0.1909741,-0.1206403,-0.1585681,-0.1935859,0,0,-0.2614119,-0.1772771,-0.1885674,-0.1978635,-0.1827568,-0.3860497,-0.4034715,-0.3709234,-0.373618,-0.06791546,-0.1863564,-0.189402,-0.3072779,-0.3234375,-0.2835303,-0.2631843,0,0,0,-0.1207208,-0.1686168,-0.2515507,0,0.5570026,0.5481064,0.5644152,0.4835322,0.4320422,0.4965065,0.4898386,0.438675,0.4956911,0.2303898,0.3473959,0.4310675,0.4139827,0.4001629,0.4225178,0.3955358,0.3556162,0.3315788,0.3416792,0.1594363,0.3121893,0.06714194,0.1676174,0.2238338,0.2274802,0.2296431,0.2929208,0.2002213,-0.1379124,0,0.07671603,0,0.07956788,0.1215175,0.1331875,0.2212902,0.2388493,0.2309781,0.2407161,0.3817278,0.2424921,0.284076,0.29896,0.3574501,0.3165101,0.2357551,0.2620542,0.2215252,0.1081642,0.175817,0.1909357,0.2877365,0,0.232033,0.1331788,0.297383,0.2238562,0.3358625,0.1974125,0.4335455,0.8598107,1,0.7386613,0.6105424,0.7794786,0.542342,0.6212051,0.3348756,0.532235,0.4499398,0.2789854,0.2654018,0.3663301,0.370089,0.2939263,0.5454093,0.3169319,0.07558831,0.3949376,-0.08860259,-0.14231,0.09423604,0.1042431,0,-0.08690702,0.115154,0.1430137
"Bin.0.34",0.07443225,0.2688216,0.3571225,0.05906961,0.1237029,0.22839,0.1479091,0.1116375,0.1969361,0.2111799,0.1966159,0.1578754,0.1048759,0.08331484,0.09072984,0.06239634,0.07184681,0.09684695,0,0.1476741,0.1028941,0.1780631,-0.1084791,0.05182718,-0.06142993,-0.07814572,-0.1862348,-0.1462954,0.2101418,0,-0.0790865,-0.08285286,-0.1048649,-0.2116115,0,-0.05666285,-0.08244508,-0.1502346,-0.07160015,0,0.1589005,0,0.06246183,-0.2391897,-0.08519718,-0.2058425,-0.1608239,0,-0.1278063,-0.116041,-0.07406665,-0.06131913,-0.1514309,-0.1723243,-0.202008,0,-0.05089432,-0.07281588,-0.1121854,-0.1645372,0,-0.136073,0.07762299,-0.3103695,-0.2370959,-0.1476922,-0.3396031,-0.210674,-0.251547,-0.3119001,-0.07964673,-0.1794045,-0.2057433,-0.1576673,-0.1097223,-0.2004118,-0.08909225,-0.3528997,-0.1041048,0,-0.30351,0,-0.1815268,-0.1365752,-0.1980115,-0.1642218,-0.1962333,-0.3326575,0,0,-0.2377685,-0.1731013,-0.1724807,-0.196002,-0.2098586,-0.3795201,-0.4070872,-0.3346629,-0.3576812,-0.1337423,0,0,-0.1860264,-0.2113167,-0.1352896,-0.1067856,-0.1232173,-0.1619362,-0.1682381,-0.1506628,-0.2613343,-0.2938436,0,0.6964117,0.6613501,0.6752927,0.4852466,0.5694494,0.6069803,0.5977233,0.527564,0.5522311,0.331476,0.4910091,0.5544715,0.5291162,0.5242481,0.536317,0.5141498,0.4921686,0.2587852,0.223374,0.1078539,0.1690699,0,0.1202169,0.1867551,0.14178,0.1948784,0.2655138,0.07223982,0,0.1476142,0.2113844,0.1623873,0.2313381,0.2204596,0.2190329,0.3353558,0.3634261,0.3414652,0.2454256,0.4023775,0.211676,0.2024129,0.2105398,0.3199873,0.2908045,0.08050325,0.05045149,0.2576145,0.1162358,0.08879458,0.06582527,0.3706387,0.1064972,0.2266678,0.08033402,0.236298,0.07337713,0.22327,0.1183117,0.2773695,0.7488121,0.7386613,1,0.5777835,0.7385941,0.5920528,0.5914151,0.2471052,0.3348821,0.3473023,0.1551741,0.2081934,0.375968,0.3986919,0.3310077,0.5888525,0.1973617,-0.09268097,0.2890391,-0.1398269,0.05518693,0.05384287,0,-0.06696703,0,0,0.05289053
"Bin.0.42",0.1192905,0.3276261,0.429552,0.149321,0.1916718,0.3773689,0.3241653,0.2364839,0.2650993,0.1948814,0.269689,0.206566,0.2378969,0.217286,0.1570529,0.08317033,0.1339565,0,0,0.1990012,0.1441503,0.2380407,0,0.2087483,0,0,-0.06953818,-0.2078678,-0.06805634,0,-0.1392102,-0.0919382,-0.1266019,-0.2301401,-0.1126871,0.0802026,0,-0.1449044,0,0.0742051,0.1431737,0,-0.05894219,-0.2537146,-0.1168969,-0.1343944,-0.09405805,-0.2519186,-0.2012808,-0.1377171,0,-0.07985954,-0.2699503,-0.08421182,-0.1051446,0,-0.1147148,-0.07814415,-0.06040944,-0.05539917,-0.2223949,-0.121098,0,-0.2060393,-0.2731713,-0.1136594,-0.2803643,-0.1192663,-0.2611212,-0.4141287,-0.07003402,-0.101712,0,-0.2034569,-0.1188587,-0.4718612,-0.2050831,-0.3138205,0.07112636,0.1247906,-0.2451174,0,-0.1126839,-0.2359218,-0.1826628,0,-0.2898901,-0.2215369,0,-0.0701647,0,-0.2419772,-0.2529728,-0.2443022,-0.2260363,-0.3100861,-0.3366138,-0.241366,-0.2906611,-0.08316937,0,0,-0.1586642,-0.1761678,-0.1325651,-0.09500678,-0.1135927,-0.1031567,-0.07344842,-0.1111978,-0.2029848,-0.1864317,0,0.5192576,0.5232486,0.5167284,0.4440479,0.5543723,0.5969897,0.5985586,0.5028825,0.5471957,0.3235857,0.4380059,0.4832611,0.4777486,0.4962869,0.4985525,0.4697503,0.4367047,0.248973,0.07828496,0,0,0,0,0.1281531,0.09314501,0.08571626,0.05628109,0,0.1075346,0.2335695,0.2584403,0.1696299,0.2556567,0.1572701,0.1663405,0.2476714,0.3002589,0.2909604,0,0.4065802,0.2201864,0.2413805,0.2459226,0.1605994,0.3420726,0.1357719,0.2150517,0.1661823,0.08743958,0.06227117,0.06374294,0.3139331,0.09033632,0.1297539,0.1051236,0.3177186,0,0.2559241,0.2450508,0.2792931,0.5684828,0.6105424,0.5777835,1,0.7273333,0.4997761,0.5212176,0.2607771,0.1639361,0.2020776,0.2052775,0.1959734,0.4073064,0.4033871,0.2462289,0.6520369,0.1167993,-0.1458696,0.1532023,-0.2610215,0,-0.07341474,-0.1588118,-0.1139166,0,0.094574,0.09584576
"Bin.0.30",0.1780877,0.3199662,0.4080495,0.09930311,0.1311651,0.3497314,0.2769341,0.2011721,0.2635351,0.2231919,0.2410755,0.2283933,0.2787662,0.2447483,0.1573256,0.09642634,0.1487117,0,0.08050948,0.2351879,0.1969059,0.2235239,0.1179081,0.1476669,-0.0856996,0.1640175,0,-0.1112406,0,0.09037774,-0.099892,0,-0.05275254,-0.1929111,-0.06018162,0.0616068,-0.06755945,-0.1471172,-0.05902032,0,0.1421803,0,-0.09096069,-0.2650455,-0.08269676,-0.2118151,-0.1782507,-0.1910736,-0.185703,-0.1821458,0,-0.09880034,-0.1805467,-0.1305364,-0.1510184,0,-0.0699746,0,-0.05700752,-0.07952801,-0.1305073,-0.1398854,0,-0.2221652,-0.1257472,-0.08626941,-0.2828499,-0.2182354,-0.2513964,-0.3444699,-0.1010878,-0.1019472,0,-0.06428605,0,-0.4213363,-0.1710942,-0.2600719,-0.09820443,-0.07988555,-0.2343313,-0.1273081,-0.08543082,-0.2183095,-0.1596673,0,-0.2084132,-0.4097721,-0.06091716,-0.0958871,0,-0.198245,-0.2153472,-0.2084871,-0.1885247,-0.2990695,-0.316194,-0.2511261,-0.2776086,-0.1167902,0,0,-0.1679283,-0.2100032,-0.1265488,-0.10695,-0.1427211,-0.1926207,-0.1855194,-0.2345685,-0.3426559,-0.3561935,-0.1076687,0.6265136,0.6036003,0.6009101,0.347769,0.4811334,0.5313709,0.5498375,0.3979335,0.4601049,0.2355972,0.3623178,0.4246882,0.4219795,0.422186,0.4235023,0.4170861,0.3843033,0.2567581,0.2121683,0,0.08084158,0,0,0.1804586,0.1122618,0.1295983,0.1559728,0,0,0.09268447,0.05698658,0,0.06741402,0.1371801,0.1414893,0.2168713,0.2586339,0.2492666,0.09668558,0.4120413,0.1611618,0.2077169,0.2331955,0.2407593,0.2546444,0.1476571,0.1044767,0.1733953,0.05818212,0,0,0.3215091,-0.08706829,0,0.0994653,0.2920836,0.09031284,0.2764577,0.167531,0.3639022,0.7702445,0.7794786,0.7385941,0.7273333,1,0.6387534,0.5962658,0.1905298,0.2587244,0.2462193,0.1609233,0.1475676,0.3459938,0.4493847,0.2215503,0.595639,0,-0.08421741,0.2667214,-0.1371582,0,0.1010694,-0.0712714,-0.1706934,-0.08210525,0.09631344,0
"Bin.0.50",0,0.417166,0.539321,0.1091325,0.1564977,0.381783,0.3028406,0.2782503,0.2047202,0.0696819,0.1075185,0,0.1069403,0.1693401,0,-0.05537601,0,-0.1234772,0,0.1673651,0.09594581,0.07442605,0.1149282,0.08436135,-0.1811282,0,-0.1715764,0,-0.136759,0,-0.0751378,-0.08909154,-0.1056912,-0.2943578,-0.2536785,0,0,-0.2717488,-0.09068563,0,0,-0.1975358,-0.2660161,-0.340084,-0.1627954,-0.2429572,-0.1663176,-0.4890911,-0.4725822,-0.4915934,-0.3031111,-0.2752636,-0.2339456,-0.3344469,-0.4041985,-0.1187402,-0.2376818,-0.2871926,-0.208958,-0.2745755,-0.3293848,-0.1690194,-0.09778361,-0.3539608,-0.276029,-0.3412949,-0.5265631,-0.4551728,-0.4548088,-0.623287,-0.3993507,-0.4122857,-0.2571241,-0.2914712,-0.0605629,-0.5432763,-0.307853,-0.4020519,-0.3853012,-0.2035377,-0.2281675,-0.2703258,-0.3678587,-0.4290031,-0.3826896,-0.09613955,-0.2960954,-0.271471,-0.1232281,-0.1820052,-0.09467356,-0.2173648,-0.2224848,-0.2431978,-0.2647045,-0.5046458,-0.531278,-0.4102713,-0.4546031,-0.07945474,0.1256364,0.0900434,-0.06926214,-0.1102717,0,0,-0.08776674,-0.06899144,-0.05871291,0,-0.1585925,-0.287091,-0.08398572,0.7808097,0.7303998,0.7077097,0.4515906,0.5844545,0.6457427,0.6421794,0.5918642,0.5898692,0.3274292,0.549586,0.5773788,0.5135122,0.5066568,0.5208699,0.4858483,0.4679727,0.2281367,0.0756491,0.2795868,0.2509284,0.05810328,0.06659128,0.09510123,0.2052126,0.2351696,0.3056009,0.09271312,0.179901,0,0.4099664,0.2970832,0.3738993,0.1781169,0.1690463,0.2686445,0.3186513,0.2822297,0.1641467,0.3089159,0.2426361,0.2167021,0.2908997,0.4137764,0.4171761,0.3316834,0.1711223,0.3688563,0.1846889,0.1436988,0.1114912,0.5320775,0.2652256,0.2506835,0.1332502,0.2375728,0.1829404,0.1653884,0.09179273,0.2720676,0.5701446,0.542342,0.5920528,0.4997761,0.6387534,1,0.676569,0.4168714,0.4217898,0.3810067,0.1635741,0.2775013,0.3948456,0.3491456,0.283742,0.467043,0.2279235,0.1481111,0.3739958,-0.09160921,0.1947235,0.2023343,0,-0.05359037,0,0,0
"Bin.0.46",0.1447792,0.4013973,0.4828265,0.1997104,0.2566298,0.3683491,0.3091271,0.3008113,0.2410885,0.1468509,0.2689331,-0.2054346,0.08056641,0.1088181,-0.06986168,0.05255606,0,0.06448579,0,0.1322775,0,0.05343918,0,0.1406726,0,0,-0.1664374,0,0.2511702,0.09465347,-0.1644069,-0.2141326,-0.06366502,-0.1751309,0,0,0,-0.09469934,0,0,0.1436317,-0.0961362,0,-0.3071162,-0.2659356,-0.1768624,-0.1590574,-0.2181842,-0.1504183,-0.1387281,-0.1318074,0,-0.05886953,-0.4132137,-0.32863,0,-0.07414629,-0.2024187,-0.1695072,-0.2726863,-0.1702047,-0.1825036,-0.07421587,-0.2741472,-0.279577,-0.3409913,-0.3376266,-0.3408652,-0.2699908,-0.3819323,-0.1803346,-0.2376278,-0.294453,-0.2569537,-0.07791433,-0.2716101,-0.1878279,-0.4494305,-0.1970157,-0.1195356,-0.3874629,-0.2856406,-0.3145735,-0.3285077,-0.2947916,-0.1180818,-0.3257246,-0.3120564,0,0,-0.1800087,-0.2238648,-0.222758,-0.2449013,-0.2427733,-0.4634014,-0.4979297,-0.3537207,-0.3967641,-0.2111158,-0.05179436,-0.06569363,-0.2175121,-0.264448,-0.200154,-0.163442,-0.1922277,-0.1310178,-0.1643022,-0.1496262,-0.289377,-0.1675176,-0.08328242,0.687345,0.6930804,0.6894314,0.5151323,0.5772222,0.6092447,0.6040767,0.6011055,0.5545156,0.5597658,0.4814782,0.5339804,0.48214,0.4775802,0.4880409,0.4736832,0.4581544,0.07938796,0.09377928,0.1953005,0.2166361,0.113493,0.3052722,0.3342152,0.09818304,0.3640941,0.210647,0.1779323,0.07716697,0.05022065,0.3232751,0.228797,0.2986714,0.1811772,0.1706981,0.2623937,0.3081134,0.280198,0.1005045,0.2300003,0.2128256,0.1827985,0.3370719,0.4036172,0.344371,0.2999706,0.2319776,0.4476358,0.1560106,0.1116637,0.08925775,0.3519038,0.2254711,0.268171,-0.08692963,0.2305078,0.1444206,0.1126661,0,0.1475518,0.6194215,0.6212051,0.5914151,0.5212176,0.5962658,0.676569,1,0.4384858,0.4661297,0.5162949,0.3017499,0.271629,0.3926152,0.1665454,0.2390986,0.4307127,0.1262952,0,0.1344285,-0.1349191,0,0.1684573,0.1463214,-0.1207815,0.2915811,0,0.1018016
"Bin.9.22",0,0.2841473,0.3767659,0.1822919,0.1155055,0.2626167,0.2411548,0.2655171,0.143413,0.0537758,0.2724815,-0.06021613,0.1357095,0.1470189,-0.08932559,0.1053017,0.05104938,0.1004697,0,0.1088628,0,0,-0.1041145,-0.05363202,0.1640444,-0.08387878,-0.09303369,0.3200229,0.1565619,0.09400036,-0.2046515,-0.05384964,-0.05445507,-0.1564103,0.05985811,0.1018425,0,0,0,0.1424126,0.1116774,-0.08911065,0.05658067,-0.1590906,-0.1488876,0,0.1056656,-0.3100695,-0.0857153,-0.1327799,0,-0.09185333,0,-0.2512587,-0.2765535,-0.1040818,-0.1182283,-0.1760165,-0.190318,-0.2124144,-0.1112174,0,0,-0.2908845,-0.2986581,-0.319919,-0.3123311,-0.2567169,-0.3550144,-0.2232387,-0.1726317,-0.234506,-0.21442,-0.2949256,-0.2226286,-0.1853673,-0.09110003,-0.3743048,-0.3854579,-0.176391,-0.3426065,-0.2485322,-0.3133748,-0.2414552,-0.2558464,0.076678,-0.1497509,0.06451474,-0.08823442,0,-0.1693898,-0.1188036,-0.1156828,-0.1211169,-0.129152,-0.2878842,-0.3208698,-0.2273202,-0.2378361,0.0986868,0,0,-0.1510732,-0.1352025,-0.1604147,-0.1192819,0.1410036,0.1294175,0.1945127,0.2300059,0.1257999,0.08402959,0,0.4470225,0.4659471,0.4561058,0.5485745,0.5486109,0.5622102,0.548954,0.6144873,0.6262395,0.4306057,0.5757742,0.537105,0.5143549,0.4992219,0.5071185,0.4834279,0.484259,0.2650432,0.1570157,0.2822339,0.2667203,0,0.2101054,0.1112283,0.2644801,0.3901758,0.2280238,0.173868,0,0,0.2983935,0.2000727,0.2540559,0.2610519,0.2743188,0.3482367,0.3741482,0.3526261,0.352947,0.4134406,0.2173835,0.1711797,0.2683467,0.3482574,0.3682961,0.3928506,0.3672708,0.2012238,0.1315879,0.1126771,0.09055836,0.226474,0.2183213,0.2912758,0.2696368,0.4466512,0.4238031,0.1386673,0.1919414,0.2772308,0.2843268,0.3348756,0.2471052,0.2607771,0.1905298,0.4168714,0.4384858,1,0.5099946,0.4255633,0.2322876,0.3750479,0.5888287,0.4300656,0.5212198,0.3278378,0.4378658,0.1241693,0.3298886,0.3423248,0.119859,0.2070337,0.1167845,0.1260362,0.1571576,0,0.1732462
"Bin.9.50",0,0.1553805,0.1953446,0,0,0.1117204,0.06193335,0.08006605,0,0,0.1072915,-0.05550876,-0.1381616,-0.09187754,-0.05377418,0,0,0,-0.1146359,0,0,-0.08508798,-0.1710414,0.06050191,0,-0.2173807,-0.2118868,0.2856366,0.2358195,0.1629295,-0.07371723,0.053033,-0.05926523,-0.2565905,-0.1146853,-0.09863152,-0.06337761,-0.1081735,0,0.07278832,0,0,0,-0.113099,-0.1124098,0,0,-0.1213973,-0.1227831,-0.1549246,-0.1421954,-0.07862863,0,-0.2471259,-0.2584279,-0.06447436,-0.09577965,0,-0.1427036,-0.1940072,0,0,0,-0.226631,-0.2849262,-0.3261739,-0.3724994,-0.3741064,-0.2414744,-0.2724094,-0.1549588,-0.3053335,-0.1958846,-0.1073544,-0.1469942,-0.1792172,-0.1340343,-0.3522872,-0.330999,-0.1013059,-0.300289,-0.2757996,-0.2153905,-0.1641358,-0.1522546,0,-0.1945871,0.05231491,-0.1959207,-0.07415413,-0.2483728,-0.09998508,-0.09303294,-0.12565,-0.1147863,-0.3709397,-0.3940838,-0.3341212,-0.3399914,0,0,0,-0.111531,-0.09854493,-0.08016966,-0.07446324,0,0,0,0.1686319,0.08174743,0,0,0.5207732,0.542289,0.5524024,0.5658108,0.4104854,0.4430976,0.4270851,0.4618153,0.4906037,0.331763,0.4223061,0.4540929,0.3985212,0.3986382,0.408147,0.3816691,0.382553,0.1826189,0.2761275,0.4209812,0.5271076,0.3536063,0.3709021,0.2499362,0.5266221,0.6107053,0.4960996,0.4395782,-0.1060822,-0.1017931,0.2123412,0.1481165,0.1939383,0.1946238,0.1978623,0.2701329,0.2795825,0.2706518,0.3051562,0.2709321,0.1212599,0.1139392,0.1831756,0.3751558,0.2512865,0.2576303,0.1812044,0.3135629,0.1213551,0.2415022,0.2683858,0.1711411,0.06311304,0.2370591,0,0.2216597,0.196439,0.1340008,0,0.2319293,0.3469429,0.532235,0.3348821,0.1639361,0.2587244,0.4217898,0.4661297,0.5099946,1,0.8326644,0.4885292,0.5183768,0.3386665,0.263407,0.3795784,0.3017103,0.3003102,0.1751135,0.335996,0.1406583,-0.06112462,0.09056524,0.2630507,0.1970179,0.07010894,0,0.1107925
"Bin.9.42",0.1500699,0.2242203,0.2624529,0.1533142,0.180126,0.1861935,0.1804474,0.1917889,0.12201,0.08504881,0.1942324,-0.1803151,-0.05376414,0,0,0.05826911,0.05092882,0,-0.05330118,0,0,0,-0.0975948,0.1772622,0,-0.09896903,-0.1399849,0.2422365,0.2206717,0.1426592,-0.06833733,-0.1315928,0,-0.1689723,-0.07529109,0,0,0,-0.07659319,0.09562599,0.08094549,0,0.056412,-0.2223928,-0.3058442,0,0,-0.1334991,-0.07481794,0,-0.07223082,0,-0.05471451,-0.3822147,-0.3099666,-0.1809799,-0.1460082,-0.101292,-0.2543481,-0.2699858,-0.1048957,-0.1479382,-0.1921474,-0.2928345,-0.125763,-0.3764909,-0.2185339,-0.3136159,-0.2508738,-0.2451879,-0.07409311,-0.1969117,-0.2308934,-0.2175296,-0.1883026,-0.1506441,-0.1111777,-0.2811499,-0.1515977,0,-0.4207694,-0.2235522,-0.1931445,-0.1490305,-0.1377452,0,-0.1494681,0,-0.1194591,-0.07436627,-0.1655181,-0.1033415,-0.1051495,-0.1291831,-0.1244838,-0.2788444,-0.3001242,-0.2048773,-0.2131546,-0.1239677,-0.1320564,-0.1365269,-0.2572782,-0.2625876,-0.2194441,-0.1957783,-0.06220056,0,-0.05937327,0,-0.06249479,0.07313302,0,0.5617633,0.5736755,0.5961948,0.6621992,0.4484676,0.4898258,0.4724864,0.4647788,0.5105684,0.5674999,0.4276254,0.477509,0.4145222,0.4170127,0.4241674,0.3947823,0.3977188,0,0.2521228,0.4134329,0.5142143,0.2611764,0.4335372,0.300516,0.3357812,0.621897,0.5652096,0.4468938,-0.0710603,0,0.2080373,0.1162649,0.1897936,0.2131318,0.2111077,0.2759042,0.2920994,0.27371,0.1902525,0.27755,0.1727185,0.1935823,0.2740588,0.4400241,0.3019486,0.3263682,0.2294867,0.3715462,0.173249,0.3021192,0.3449534,0.1429146,0.08198928,0.3147919,-0.05509159,0.2910313,0.2077331,0,0,0.2016843,0.3007476,0.4499398,0.3473023,0.2020776,0.2462193,0.3810067,0.5162949,0.4255633,0.8326644,1,0.6552854,0.5445098,0.4195492,0.221782,0.4037372,0.3296587,0.1921661,0,0.1263218,0.1401993,-0.06995779,0.1114454,0.2978255,0.2566053,0.3442698,0,0.1722101
"Bin.9.34",0.3519234,0.05160359,0.1022467,0,0,0.09132918,0.1096904,0.07789701,0,0,0,-0.2569875,-0.1271958,-0.07627371,0,0,0,-0.05062805,-0.1078269,-0.06152769,0,-0.06350078,-0.253445,0.092835,0.07016986,0,-0.1677211,-0.09948902,0.120025,0.2130185,0,-0.1380861,0.2569886,0.1756493,-0.139718,0,-0.07323102,0.2123976,0,0,-0.07040102,0,0.07139118,-0.0509683,-0.1307806,0.1122005,-0.05497705,-0.135141,0,0,-0.1121673,-0.07943513,-0.2033307,-0.2584883,-0.1027311,-0.2310142,-0.1809848,0,-0.2045943,-0.2014292,-0.1708771,-0.1070357,-0.1827272,-0.1549504,-0.2225016,-0.26052,-0.09610966,-0.2781712,0.07009173,-0.2254705,-0.1154788,-0.1608729,-0.3908473,-0.2569306,-0.2092761,-0.2761994,-0.3155335,0,0,0.1346937,-0.2614521,-0.1074158,-0.2040015,-0.1186134,-0.1329188,0,-0.07974339,0.07212787,-0.05035454,0.1194281,0.1415382,0.2497199,0.2059217,0.2069611,0.2600908,0,0,0.05629053,0,0,-0.1188952,-0.07883327,-0.1688523,-0.1946952,-0.1661961,-0.1575085,0,0,-0.07018146,0.06939842,0,0,0.1118656,0.2916251,0.2971735,0.3211169,0.6175426,0.368954,0.3994844,0.3919202,0.4206323,0.4908259,0.5245703,0.3284734,0.3855058,0.3873238,0.3818867,0.3832093,0.3789007,0.4181707,0.2228053,0.3252425,0.3965698,0.4904718,0.2230616,0.2687273,0.2895295,0.4879032,0.5753637,0.5716839,0.5688887,0.07726993,0.09517258,0.1451175,0.1408975,0.1428211,0.458246,0.472215,0.5430951,0.5361405,0.5422796,0.1074881,0.2850469,0.3157906,0.4317265,0.3938575,0.4121026,0.4561305,0.3162922,0.3420151,0.2423632,0.4565281,0.4680567,0.5485594,0.1871305,0.08511739,0.3455864,0.1817624,0.363685,0.3203448,0,0.1917141,0.2244875,0.1299599,0.2789854,0.1551741,0.2052775,0.1609233,0.1635741,0.3017499,0.2322876,0.4885292,0.6552854,1,0.6174908,0.4086739,0.2252184,0.2413378,0.4036802,0.1248503,-0.1504303,0,0.1516768,0.07557941,0,0.3411447,0.4593318,0.3371285,0.2275317,0.3883373
